Label,NOSE x,NOSE y,NOSE z,LEFT_EYE_INNER x,LEFT_EYE_INNER y,LEFT_EYE_INNER z,LEFT_EYE x,LEFT_EYE y,LEFT_EYE z,LEFT_EYE_OUTER x,LEFT_EYE_OUTER y,LEFT_EYE_OUTER z,RIGHT_EYE_INNER x,RIGHT_EYE_INNER y,RIGHT_EYE_INNER z,RIGHT_EYE x,RIGHT_EYE y,RIGHT_EYE z,RIGHT_EYE_OUTER x,RIGHT_EYE_OUTER y,RIGHT_EYE_OUTER z,LEFT_EAR x,LEFT_EAR y,LEFT_EAR z,RIGHT_EAR x,RIGHT_EAR y,RIGHT_EAR z,MOUTH_LEFT x,MOUTH_LEFT y,MOUTH_LEFT z,MOUTH_RIGHT x,MOUTH_RIGHT y,MOUTH_RIGHT z,LEFT_SHOULDER x,LEFT_SHOULDER y,LEFT_SHOULDER z,RIGHT_SHOULDER x,RIGHT_SHOULDER y,RIGHT_SHOULDER z,LEFT_ELBOW x,LEFT_ELBOW y,LEFT_ELBOW z,RIGHT_ELBOW x,RIGHT_ELBOW y,RIGHT_ELBOW z,LEFT_WRIST x,LEFT_WRIST y,LEFT_WRIST z,RIGHT_WRIST x,RIGHT_WRIST y,RIGHT_WRIST z,LEFT_PINKY x,LEFT_PINKY y,LEFT_PINKY z,RIGHT_PINKY x,RIGHT_PINKY y,RIGHT_PINKY z,LEFT_INDEX x,LEFT_INDEX y,LEFT_INDEX z,RIGHT_INDEX x,RIGHT_INDEX y,RIGHT_INDEX z,LEFT_THUMB x,LEFT_THUMB y,LEFT_THUMB z,RIGHT_THUMB x,RIGHT_THUMB y,RIGHT_THUMB z,LEFT_HIP x,LEFT_HIP y,LEFT_HIP z,RIGHT_HIP x,RIGHT_HIP y,RIGHT_HIP z,LEFT_KNEE x,LEFT_KNEE y,LEFT_KNEE z,RIGHT_KNEE x,RIGHT_KNEE y,RIGHT_KNEE z,LEFT_ANKLE x,LEFT_ANKLE y,LEFT_ANKLE z,RIGHT_ANKLE x,RIGHT_ANKLE y,RIGHT_ANKLE z,LEFT_HEEL x,LEFT_HEEL y,LEFT_HEEL z,RIGHT_HEEL x,RIGHT_HEEL y,RIGHT_HEEL z,LEFT_FOOT_INDEX x,LEFT_FOOT_INDEX y,LEFT_FOOT_INDEX z,RIGHT_FOOT_INDEX x,RIGHT_FOOT_INDEX y,RIGHT_FOOT_INDEX z
warrior,0.42321071,0.200617313,-0.190561652,0.430357188,0.183062419,-0.194437623,0.433234572,0.183420956,-0.194666415,0.43610549,0.183611467,-0.194561943,0.427635074,0.182089701,-0.17790848,0.428927451,0.181746483,-0.17823717,0.430051446,0.181363881,-0.178365543,0.457243472,0.192101926,-0.174846068,0.448325992,0.19125551,-0.097671844,0.431251317,0.221797377,-0.179792985,0.427390307,0.22115308,-0.159338757,0.514388263,0.296266347,-0.142821357,0.414904624,0.299716085,-0.04331442,0.603306651,0.300266922,-0.188707575,0.329229832,0.285181761,-0.081524037,0.679027677,0.293615639,-0.295907974,0.248649538,0.266052783,-0.208156317,0.701037288,0.298398018,-0.312349409,0.224027187,0.26470387,-0.23132208,0.704404712,0.299497962,-0.349042147,0.220725954,0.261835903,-0.259228826,0.695922971,0.300820708,-0.313962191,0.231021181,0.263592511,-0.227764696,0.502788544,0.568485141,-0.027973404,0.439020306,0.570157468,0.027770348,0.578165352,0.704400361,-0.124602795,0.332426608,0.649727702,-0.123443529,0.656946659,0.855766177,-0.049959525,0.337328643,0.858929753,-0.010781466,0.668094635,0.88348186,-0.05112477,0.348828614,0.894888997,-0.003791459,0.658713222,0.912381768,-0.174387112,,,
warrior,0.489721596,0.2258697,-0.349764764,0.498366326,0.200544357,-0.350008696,0.501531005,0.20003131,-0.350278765,0.504625499,0.199678317,-0.350235581,0.495194167,0.200367987,-0.333065033,0.495980382,0.19927308,-0.333463311,0.496679753,0.197772831,-0.333525211,0.530547142,0.207354486,-0.297843874,0.520226061,0.206629664,-0.221388623,0.502322197,0.247520924,-0.32601133,0.495998532,0.247365698,-0.305874288,0.61284399,0.319984466,-0.206821755,0.477876186,0.330968618,-0.151848793,0.732987046,0.317513376,-0.237325564,0.354953676,0.342916816,-0.179600149,0.838523269,0.310200274,-0.337633133,0.245792806,0.354794025,-0.321547925,0.866750896,0.317377418,-0.35587129,0.216670036,0.346680552,-0.346486956,0.870665729,0.31560427,-0.400824666,0.21696268,0.350767314,-0.387461066,0.859995067,0.318320721,-0.359403759,0.224350974,0.355797887,-0.347355336,0.578960478,0.615622997,0.017481307,0.49999404,0.617173672,-0.01793075,0.73110795,0.606213748,-0.221851394,0.360823542,0.739721656,-0.166920349,0.781013489,0.842041016,-0.033870965,0.258112371,0.896147966,-0.028211972,0.76842016,0.886324406,-0.022187687,0.25903219,0.937395036,-0.017950743,0.85371232,0.872411251,-0.156073853,,,
warrior,0.541074216,0.349637538,-0.104073241,0.537890673,0.334968358,-0.091789462,0.537592292,0.335033,-0.091934659,0.537317991,0.335077614,-0.091889516,0.536238492,0.334465206,-0.107601181,0.533955932,0.334125757,-0.107782774,0.530981898,0.334101915,-0.107802592,0.52684015,0.340775371,-0.032476872,0.519208431,0.33794415,-0.104348041,0.538098633,0.367751658,-0.080362305,0.535504818,0.36727044,-0.102624789,0.548330486,0.415852666,0.009063723,0.473184764,0.416476399,-0.105511963,0.60878557,0.427843571,0.009382423,0.413358986,0.447710127,-0.149134174,0.651087523,0.421702981,-0.073918357,0.356474251,0.450850129,-0.216841921,0.666212082,0.421032965,-0.0823493,0.341375977,0.451248467,-0.235473096,0.667452991,0.41856572,-0.107459486,0.33872056,0.446206659,-0.255223453,0.660876572,0.420866847,-0.087635793,0.345993578,0.447792947,-0.229112908,0.52910322,0.639540851,0.045789752,0.483545184,0.646373272,-0.045895722,0.609232783,0.653511226,-0.088433333,0.416342825,0.741187394,-0.148488,0.6083197,0.814675689,0.021203717,0.345039785,0.825452745,-0.060398787,0.600080132,0.844225287,0.028068619,0.337049067,0.836485863,-0.054334585,0.642745376,0.849810779,-0.046180889,,,
warrior,0.454222381,0.379653543,-0.390435457,0.461844772,0.367300779,-0.385743916,0.465317219,0.366847813,-0.386056036,0.469720274,0.366590649,-0.385947585,0.457243532,0.367429584,-0.366210997,0.457308203,0.366941214,-0.366624504,0.457173884,0.366212875,-0.366791755,0.493257642,0.37077865,-0.306297064,0.472972512,0.368311226,-0.21773015,0.463378996,0.391885281,-0.355876625,0.457977146,0.392103314,-0.332501173,0.548606217,0.435322732,-0.234015137,0.432126254,0.428428203,-0.093099728,0.630956829,0.456635237,-0.263685077,0.345447242,0.429153919,-0.106932893,0.713960826,0.462845027,-0.384545207,0.25997448,0.410229862,-0.274306834,0.736299753,0.472144306,-0.408642858,0.23305586,0.407811582,-0.30605492,0.739568114,0.472848237,-0.449733615,0.229467899,0.405934811,-0.34481588,0.729370475,0.471600205,-0.403793424,0.241104946,0.407679528,-0.299270242,0.52160722,0.609268725,-0.038730677,0.451030374,0.608730257,0.038498387,0.582362652,0.720106542,-0.102866307,0.361645937,0.699244797,-0.184771404,0.629667521,0.801257849,0.19984901,0.376225084,0.813475966,0.053455591,0.629083395,0.80916059,0.221088648,0.389622509,0.83278966,0.072257385,0.653004825,0.84689182,0.088165827,,,
warrior,0.456658632,0.216514364,-0.184645668,0.465749443,0.196437329,-0.186406687,0.469764352,0.19608447,-0.18671526,0.472839743,0.195906147,-0.186571762,0.461903811,0.196535304,-0.165679097,0.463550836,0.19564344,-0.166134328,0.465087384,0.194516018,-0.166352257,0.49642837,0.202708215,-0.156868547,0.484194279,0.201102853,-0.061569214,0.466669559,0.234961212,-0.170377329,0.461338609,0.236059055,-0.145372421,0.567963064,0.315890372,-0.134936854,0.439941943,0.312443107,-0.001970454,0.676937222,0.305276126,-0.205203295,0.335674465,0.309618115,-0.062719524,0.77023685,0.2947779,-0.337388128,0.242827624,0.297246456,-0.226933971,0.800699234,0.29355529,-0.357791126,0.214336723,0.29994145,-0.256593406,0.804608107,0.287950993,-0.399482012,0.210948676,0.29636991,-0.288760334,0.790605128,0.290730029,-0.358333141,0.222803593,0.298436731,-0.250816196,0.559162736,0.613811374,-0.03657265,0.483486354,0.624411583,0.036368411,0.657472253,0.77314496,-0.0648733,0.343311399,0.694431305,-0.152541116,0.767767429,0.913329959,0.005488725,0.31211412,0.909019709,-0.034084164,0.77897346,0.931503713,0.001322872,0.324414849,0.94628638,-0.027962843,0.768741727,0.967086971,-0.156958982,,,
warrior,0.367942423,0.395811766,-0.306586385,0.378684998,0.383197814,-0.314847469,0.382248431,0.382643342,-0.315296888,0.386084944,0.382143974,-0.315141469,0.375749409,0.383716494,-0.287076384,0.377482533,0.383449227,-0.287694186,0.378750771,0.383214325,-0.287988037,0.415933102,0.384966344,-0.297077268,0.402990729,0.3860479,-0.167434499,0.383211106,0.408618361,-0.29454115,0.379416227,0.409390211,-0.260169864,0.536400795,0.444638759,-0.253516287,0.366903007,0.459717929,-0.089513876,0.677392542,0.460713446,-0.331409276,0.252397656,0.47669968,-0.151037693,0.812009871,0.449602544,-0.485227019,0.136937737,0.455270827,-0.350900203,0.850663483,0.448632807,-0.506222367,0.102460891,0.458029181,-0.389624983,0.857856512,0.444548011,-0.56327945,0.100813389,0.451188177,-0.425866097,0.841791511,0.446751088,-0.512940526,0.115182102,0.45065394,-0.379255205,0.532223344,0.643676877,-0.048730277,0.43236199,0.644877493,0.048508342,0.680582762,0.747980356,-0.106097452,0.26005578,0.691394031,-0.107575893,0.815336466,0.842992425,-0.010915156,0.260994136,0.822372913,0.092209212,0.83336252,0.849772334,-0.014503795,0.277312309,0.846124291,0.106482819,0.827840209,0.899469614,-0.209866136,,,
warrior,0.475805551,0.151816279,-0.272487253,0.487667739,0.135997951,-0.26681,0.491949677,0.137793958,-0.267185122,0.49622947,0.139217257,-0.267029107,0.482854873,0.13285014,-0.250337332,0.483472228,0.132746637,-0.250822276,0.483817875,0.132332504,-0.251036763,0.519263864,0.160047293,-0.20882009,0.503377795,0.151701748,-0.136054128,0.483635992,0.180241287,-0.248419225,0.476768136,0.177531749,-0.230020598,0.584781826,0.290763199,-0.173439547,0.44371739,0.267873257,-0.052778538,0.697431087,0.319360912,-0.225578487,0.334633231,0.250400662,-0.100961745,0.796594977,0.334728241,-0.376615614,0.235319465,0.230844259,-0.285632282,0.821576357,0.349170148,-0.400073886,0.202342182,0.232824534,-0.32540226,0.826746166,0.343380511,-0.449268639,0.197270006,0.228200465,-0.363971531,0.816645741,0.341549546,-0.400327176,0.210639179,0.232652366,-0.312957346,0.582322776,0.592970133,-0.031367872,0.501466155,0.602547705,0.031217186,0.692120373,0.765111685,0.039382778,0.357081175,0.668269932,-0.339681804,0.791108727,0.911675215,0.25802213,0.344059348,0.909362078,-0.137319967,0.801432669,0.940102816,0.266711473,0.359316051,0.958789766,-0.122916944,0.804103851,0.971810341,0.079681709,,,
warrior,0.407237828,0.186234832,-0.179869428,0.413388401,0.165944278,-0.185260385,0.416634023,0.165194124,-0.185541272,0.421008259,0.164637476,-0.185383692,0.409789622,0.166343063,-0.159685582,0.410580724,0.165873647,-0.16013521,0.411103159,0.165300801,-0.16034396,0.448874623,0.169931203,-0.166958004,0.433785737,0.16935873,-0.049533881,0.419217199,0.205117255,-0.169163555,0.414325804,0.20740518,-0.137710318,0.524684966,0.270667136,-0.154391035,0.395596445,0.280684263,0.017837012,0.631535888,0.255061567,-0.231186584,0.294457316,0.237726599,-0.031455386,0.732568741,0.24549301,-0.353579402,0.198656678,0.198115408,-0.18819724,0.760188341,0.248905212,-0.371862173,0.167817086,0.197779894,-0.21491918,0.764829397,0.246232837,-0.414386362,0.163873076,0.192603558,-0.24971433,0.75470984,0.248736203,-0.37451905,0.175287753,0.196659952,-0.213618472,0.50933671,0.580625117,-0.050657529,0.429330826,0.590411305,0.050449349,0.629870117,0.734547138,-0.098296702,0.29077363,0.660676479,-0.172013611,0.748858988,0.881189346,-0.059528254,0.329467058,0.880036592,-0.023162557,0.762417555,0.90904355,-0.067731529,0.345347881,0.919870555,-0.013209459,0.754963875,0.928359568,-0.243610457,,,
warrior,0.479188323,0.358840823,-0.060956486,0.483081758,0.346954912,-0.066377372,0.484438419,0.346737355,-0.066535145,0.485789984,0.346584171,-0.066486612,0.482254893,0.347062916,-0.049719047,0.483079135,0.34689495,-0.049931593,0.483939826,0.346613288,-0.050012428,0.494846553,0.350898862,-0.070844531,0.492774397,0.352180243,0.005735455,0.482096404,0.370953023,-0.060507938,0.481042027,0.37136364,-0.039665297,0.524240255,0.412675112,-0.080338687,0.476563275,0.408304751,0.044779588,0.576098919,0.412294358,-0.123926774,0.430744439,0.398976594,0.022097779,0.620732963,0.409876853,-0.171677873,0.392117172,0.392994523,-0.063243926,0.632072568,0.414000243,-0.182918772,0.382021517,0.392111272,-0.074800104,0.636109829,0.410937935,-0.197556481,0.380561888,0.387236148,-0.091878466,0.629942417,0.410611004,-0.179002792,0.383613497,0.391423762,-0.075918168,0.509707987,0.586189151,-0.03371083,0.481881499,0.585917115,0.033597466,0.566906214,0.653803706,-0.053593725,0.419063509,0.595600307,-0.021050839,0.624658525,0.730715752,-0.00860358,0.41530627,0.716373622,0.05056905,0.62996316,0.745985568,-0.009430047,0.420999646,0.740705252,0.054582495,0.630245924,0.751613021,-0.086353719,,,
warrior,0.544578552,0.402636707,-0.160853311,0.536778271,0.393142521,-0.143070787,0.535799205,0.393021911,-0.143298358,0.535107374,0.392902255,-0.143245116,0.533134282,0.393823683,-0.167087972,0.529851794,0.394318461,-0.167362839,0.526055813,0.39496249,-0.167371094,0.514874458,0.400855422,-0.056248855,0.506062627,0.401484847,-0.164893314,0.539453566,0.417376697,-0.126405329,0.535343945,0.41708988,-0.160024777,0.557298779,0.470477462,0.002289036,0.442453742,0.470600843,-0.162959889,0.64399761,0.47434637,0.005119271,0.34909901,0.468130589,-0.224032119,0.728439748,0.472412139,-0.114971407,0.262633264,0.468527377,-0.310227811,0.753751636,0.47678262,-0.126650199,0.232680619,0.468900234,-0.332490087,0.757215798,0.475662678,-0.169221073,0.229848981,0.464351624,-0.365068227,0.74710238,0.477483034,-0.138188332,0.242061853,0.465706706,-0.329801351,0.540032148,0.646335065,0.062113348,0.476694524,0.648204565,-0.062313717,0.666069388,0.645939648,-0.154985413,0.36506322,0.717493534,-0.183183163,0.689469337,0.778286934,-0.004141646,0.256641924,0.790113866,-0.083156988,0.677989721,0.804828346,0.005001088,0.24593696,0.799304605,-0.077054702,0.750619769,0.807025313,-0.089886844,,,
warrior,0.447705209,0.17462039,-0.217343867,0.459781498,0.154892504,-0.213533118,0.463590831,0.155568063,-0.213841781,0.468437433,0.156739563,-0.213697016,0.454361618,0.154311717,-0.190616429,0.454520047,0.154090524,-0.191071853,0.45461598,0.153431475,-0.191241428,0.491563648,0.172640771,-0.162789151,0.47175172,0.164736629,-0.058302216,0.456031859,0.202488273,-0.196095526,0.448387831,0.197600603,-0.168561369,0.549891114,0.291805357,-0.15112178,0.418760538,0.280519724,0.036077656,0.67128408,0.2657547,-0.232897416,0.316692948,0.239255875,0.00041678,0.780597031,0.257524252,-0.37076962,0.215068474,0.201752603,-0.164079621,0.812996686,0.254606396,-0.3935785,0.188096166,0.192623317,-0.191966072,0.818235755,0.245920926,-0.435409993,0.183671176,0.187982172,-0.227525249,0.805449367,0.252059907,-0.392000824,0.195126846,0.195085824,-0.190230027,0.534693003,0.607622921,-0.054005977,0.454638153,0.60463047,0.053789668,0.655600548,0.74333185,-0.080588952,0.308490247,0.62712115,-0.205429673,0.775833309,0.891799569,0.014711243,0.284789711,0.869015753,-0.065104902,0.792554438,0.912402987,0.012527272,0.300062627,0.914283574,-0.05690236,0.788196623,0.950056791,-0.165118366,,,
warrior,0.582779288,0.199277163,-0.088540539,0.575155735,0.182431281,-0.063824564,0.573335946,0.18343994,-0.064065561,0.571816921,0.184376955,-0.063950516,0.57221067,0.181704015,-0.095235124,0.568080306,0.182617992,-0.095562488,0.56459707,0.183713168,-0.095624708,0.556033015,0.195056438,0.043071263,0.545367479,0.195071578,-0.098725654,0.579084098,0.222843453,-0.046962366,0.575612783,0.224422246,-0.090537958,0.596655011,0.300225675,0.108590968,0.481966943,0.316055894,-0.125976965,0.681593955,0.304301888,0.135156438,0.375023484,0.335875809,-0.217520833,0.760804772,0.300850898,0.031675357,0.282788813,0.343556762,-0.329592556,0.78562516,0.310295463,0.025576495,0.255239308,0.346549332,-0.362912536,0.785553098,0.30907163,-0.022539478,0.252363086,0.342529058,-0.391277373,0.772803068,0.308821201,0.006689372,0.263191938,0.34632808,-0.348357975,0.557711959,0.612329781,0.083258502,0.484156758,0.604087055,-0.083401389,0.692532778,0.644690096,-0.139561817,0.362499833,0.742065012,-0.19257845,0.682558656,0.868629336,0.018768108,0.233735591,0.879610181,-0.097403936,0.664625883,0.912590861,0.027596833,0.223358691,0.906140447,-0.092207447,0.732702315,0.913882256,-0.080604203,,,
warrior,0.533776164,0.175766945,-0.225369483,0.54261452,0.154385567,-0.222466066,0.547760487,0.153857887,-0.22278735,0.552768171,0.153653532,-0.222639054,0.53653872,0.154708266,-0.204133302,0.536656797,0.154214889,-0.204621837,0.536670446,0.153555423,-0.20482713,0.576814294,0.159796566,-0.169254929,0.555907488,0.157940924,-0.084421799,0.54481411,0.198441625,-0.202215746,0.537932158,0.198117629,-0.180243716,0.650949717,0.268459707,-0.113486521,0.511519313,0.261799365,-0.022107754,0.752527773,0.278723598,-0.157549575,0.411759675,0.267424434,-0.08111731,0.850665689,0.264647305,-0.29067716,0.313253134,0.244656771,-0.266960591,0.88049829,0.265531003,-0.310159862,0.283895075,0.241389215,-0.303729534,0.88492775,0.262532145,-0.356289089,0.281057149,0.234633774,-0.339291692,0.873097539,0.264610916,-0.313408494,0.292468578,0.239553005,-0.292873263,0.622766137,0.559878647,-0.0183786,0.533071578,0.548291862,0.018193481,0.736208141,0.686918736,-0.07101962,0.386198699,0.593127668,-0.197435737,0.858403921,0.80995518,0.033009905,0.34752208,0.803473651,-0.057000149,0.861272037,0.835936546,0.032715987,0.3614178,0.849398494,-0.048652109,0.904926538,0.870792389,-0.103741221,,,
warrior,0.536234498,0.205462217,-0.406326294,0.528327525,0.196510598,-0.381520241,0.52781117,0.196492806,-0.381895125,0.527818143,0.196441412,-0.38180995,0.522741079,0.195869908,-0.409677297,0.518411338,0.195704341,-0.410078138,0.512301862,0.195695192,-0.410165578,0.506590784,0.200436756,-0.240364641,0.488243222,0.200720936,-0.367805392,0.531174719,0.219333291,-0.349004,0.523852885,0.219596535,-0.388853222,0.559073865,0.266285568,-0.128452301,0.414930373,0.271467745,-0.333317071,0.673684597,0.251677334,-0.127506673,0.288595259,0.269412965,-0.442183673,0.784059763,0.241715088,-0.322466314,0.179091498,0.274173856,-0.60954833,0.814681292,0.241308823,-0.351789504,0.14722243,0.278722525,-0.657750785,0.819610596,0.23923637,-0.409719139,0.141469598,0.275913149,-0.700803757,0.807735741,0.241543114,-0.354648918,0.155302793,0.27645582,-0.636385083,0.547655106,0.434553355,0.06949769,0.459167123,0.437213093,-0.069953442,0.698567271,0.473197937,-0.153867826,0.357577205,0.524168611,-0.176709026,0.705922484,0.599619865,0.096079297,0.255727112,0.605827868,0.140679404,0.692045212,0.623245001,0.108953014,0.248375803,0.619877577,0.16364561,0.775379837,0.625270128,-0.077775508,,,
warrior,0.473116994,0.254149526,-0.166220844,0.482798845,0.23401016,-0.164876759,0.485996068,0.234186351,-0.165152431,0.489471018,0.234448507,-0.165014073,0.477118075,0.233913228,-0.144012004,0.477396995,0.233734444,-0.144407287,0.477736592,0.233097106,-0.14457576,0.51015383,0.241700619,-0.134959325,0.496471375,0.241336256,-0.03912963,0.481539547,0.275286376,-0.153374568,0.475096583,0.273758501,-0.127971411,0.56790024,0.355333954,-0.14124091,0.458483785,0.346624017,0.030870672,0.667996347,0.341668755,-0.219905779,0.363816679,0.337951124,-0.006767567,0.755660772,0.336903214,-0.333179951,0.282610059,0.336788088,-0.145006314,0.778827608,0.341773987,-0.352281421,0.256191194,0.3375341,-0.167020619,0.783109784,0.344700992,-0.385998249,0.253056645,0.3340711,-0.197992325,0.772463024,0.345737845,-0.350267082,0.263986647,0.337724417,-0.16728954,0.566851914,0.622220099,-0.052739412,0.503520966,0.632089257,0.052495617,0.676998973,0.728656948,-0.0781992,0.378483534,0.64640063,-0.091586828,0.787182212,0.840870082,-0.028613854,0.366923094,0.836101592,0.037668552,0.80466938,0.857226431,-0.033488985,0.379233897,0.873541355,0.046025004,0.788447022,0.887037218,-0.186210021,,,
warrior,0.580512822,0.154012263,-0.339122653,0.571905434,0.138047367,-0.320093036,0.570721567,0.137844861,-0.320390731,0.569812059,0.137472898,-0.320398033,0.569604397,0.13808465,-0.34683314,0.566373944,0.13792035,-0.347129405,0.562292278,0.137594283,-0.347185314,0.550655127,0.147071511,-0.217716247,0.537440538,0.145943046,-0.337293357,0.57645005,0.180083126,-0.298041046,0.572668135,0.179685384,-0.335070461,0.594527364,0.267976671,-0.147241265,0.456968546,0.244320601,-0.305829078,0.691982508,0.263083458,-0.14628166,0.364264667,0.226952076,-0.361255497,0.783748746,0.236196592,-0.26869598,0.272509217,0.200391322,-0.441863358,0.809732914,0.24043712,-0.284960926,0.245595932,0.204639077,-0.466999352,0.814237475,0.238408402,-0.328700364,0.24143669,0.197887242,-0.503167927,0.802735329,0.238705516,-0.292401254,0.253024578,0.199828714,-0.463414907,0.568207443,0.551206827,0.055737387,0.484516531,0.565523088,-0.05597873,0.695701003,0.57881254,-0.188752264,0.390062034,0.738688827,-0.146802664,0.715509713,0.827574968,-0.028951334,0.263448715,0.847939312,-0.021510568,0.702369034,0.875221491,-0.019632859,0.249148503,0.85768497,-0.013621868,0.77586019,0.876796246,-0.131759763,,,
warrior,0.433262289,0.147083044,-0.232558325,0.446307689,0.127158791,-0.230444625,0.451134354,0.128409296,-0.230799153,0.456426203,0.129823923,-0.230645493,0.441049844,0.12578705,-0.2128613,0.440858483,0.125968039,-0.213379905,0.440159172,0.125687987,-0.213580415,0.484325945,0.148952663,-0.177455842,0.457274258,0.139545798,-0.097111531,0.445337802,0.176510632,-0.209565908,0.43767339,0.17513153,-0.188948154,0.568016589,0.275181264,-0.127105594,0.402637303,0.273115307,-0.021528725,0.697118104,0.281668305,-0.180171788,0.27922672,0.277274162,-0.084998973,0.813512385,0.275846481,-0.329704195,0.167412102,0.267320007,-0.255003601,0.846087635,0.2824184,-0.349492431,0.126481682,0.264926404,-0.285663873,0.851500452,0.284157515,-0.403580785,0.121569745,0.254989773,-0.322559893,0.838518918,0.284586459,-0.356677473,0.134342462,0.257528841,-0.281392336,0.551333308,0.615538061,-0.028090829,0.453271806,0.608236134,0.027725922,0.695569396,0.776873529,-0.055043738,0.266867995,0.648056269,-0.192769051,0.842047811,0.905267,0.055914123,0.286125243,0.902365208,-0.018576479,0.853243232,0.932690144,0.054708581,0.301409274,0.94251883,-0.006126096,0.875039876,0.957931161,-0.117591843,,,
warrior,0.56510371,0.18352598,-0.12523447,0.558695197,0.165437996,-0.107120775,0.558036506,0.16547057,-0.107352279,0.557570636,0.165324926,-0.107288919,0.556475341,0.165782243,-0.129915237,0.553192079,0.166229218,-0.130202264,0.549716115,0.166371733,-0.130262807,0.541490197,0.17803973,-0.024459716,0.530726433,0.178068608,-0.128407836,0.560562491,0.205799714,-0.092697658,0.557562888,0.204983234,-0.12476293,0.574069202,0.285911292,0.021013912,0.47407791,0.280821055,-0.130696312,0.652704656,0.276142746,0.024290752,0.389614612,0.274612755,-0.217666417,0.732570827,0.254767358,-0.075963832,0.310654998,0.283154309,-0.319967121,0.756951928,0.255144238,-0.084462717,0.289646566,0.282796293,-0.348184615,0.759670377,0.251915097,-0.123373613,0.285112143,0.27792725,-0.373625398,0.749371827,0.255295873,-0.096876405,0.29353255,0.281038195,-0.337137073,0.555776954,0.583333373,0.052510869,0.497491896,0.579289854,-0.052656401,0.66292119,0.66475904,-0.054753333,0.423102617,0.71709156,-0.196418554,0.679250419,0.853043675,0.086933196,0.344518274,0.870653331,-0.042580418,0.668973684,0.887440681,0.093339883,0.343610764,0.887153387,-0.032160792,0.730886161,0.899069846,-0.007006873,,,
warrior,0.465956211,0.233429193,-0.234433115,0.476296872,0.212924987,-0.234082311,0.480060875,0.21293211,-0.234427869,0.485147685,0.212827623,-0.234330475,0.47084409,0.213615775,-0.21921128,0.470865965,0.213732749,-0.219666645,0.470861256,0.213310361,-0.21984686,0.508950949,0.221446216,-0.188141584,0.490703166,0.221153989,-0.119494401,0.477201879,0.257986456,-0.213725656,0.468445122,0.25530985,-0.196260065,0.579139411,0.337749064,-0.137418941,0.441750944,0.337688744,-0.0478108,0.702630639,0.315479219,-0.169117585,0.333305269,0.359771907,-0.100528441,0.819662809,0.300673634,-0.298537016,0.226229101,0.349879831,-0.268264472,0.849957108,0.303602964,-0.316497713,0.195400327,0.35061428,-0.299075305,0.85474503,0.306955755,-0.367800534,0.192206502,0.345934153,-0.338344753,0.843960285,0.310926378,-0.323750347,0.203905374,0.348277122,-0.294705093,0.576773167,0.638694584,-0.024096996,0.485210449,0.637597919,0.023805438,0.718976021,0.77231133,-0.051559981,0.333997369,0.654482663,-0.188491508,0.851698935,0.898725271,0.024644896,0.317939937,0.888601482,-0.061567992,0.862220407,0.924324751,0.021667283,0.331193626,0.936906993,-0.05356171,0.892421067,0.951861501,-0.117557481,,,
warrior,0.448027432,0.352003127,-0.002642286,0.454686075,0.338366807,-0.026130881,0.45687449,0.338392437,-0.026343353,0.458978474,0.338292569,-0.026279949,0.454856873,0.337408692,-0.00010482,0.457491189,0.336985469,-0.000447944,0.460392594,0.336306959,-0.00062986,0.47465229,0.346607327,-0.084476128,0.480779111,0.346277684,0.030573154,0.45350039,0.368973166,-0.014408275,0.454366535,0.368363917,0.016562356,0.432915151,0.41873312,-0.11846514,0.546671748,0.426686525,0.071740016,0.34118253,0.415050626,-0.095944703,0.630228162,0.429949403,0.070848651,0.279458702,0.41827181,0.011997735,0.708677351,0.420747876,0.024765648,0.25832659,0.422531962,0.000750369,0.730295241,0.414505035,-0.003844219,0.259532601,0.415297151,0.005764437,0.729695797,0.412946105,-0.001662209,0.270611942,0.417745739,0.020455664,0.721508622,0.417456597,0.023346022,0.458100289,0.632444263,-0.065105103,0.527787626,0.623743832,0.064622894,0.342272937,0.616111994,0.137242496,0.613648534,0.686433136,0.161361024,0.338073015,0.759188056,0.258119583,0.700024724,0.76683104,0.250993013,0.348234832,0.78559345,0.269163162,0.718401134,0.781871498,0.26428017,0.275416911,0.780197024,0.270398408,,,
